url,brand,first_reg,type,body_type,engine,fuel,mileage,drive_type,gearbox,color,price
https://www.auto24.ee/soidukid/4246902,Nissan X-Trail Comfort Facelift 4x4,2004,maastur,universaal,2.2 dCi 111kW,diisel,332000,nelikvedu,manuaal,tumesinine,999
https://www.auto24.ee/soidukid/1518380,Opel Astra H,2004,sõiduauto,luukpära,1.7 59kW,diisel,341467,esivedu,manuaal (5k),sinine met.,999
https://www.auto24.ee/soidukid/2045980,Opel Vectra,1999,sõiduauto,universaal,1.8 85kW,bensiin,175000,esivedu,manuaal,hall,999
https://www.auto24.ee/soidukid/4242440,Peugeot 206 Facelift ATM,2004,sõiduauto,luukpära,1.4 55kW,bensiin,139000,esivedu,automaat,sinine met.,999
https://www.auto24.ee/soidukid/4236005,Peugeot 207 Elegance,2008,sõiduauto,luukpära,1.4 65kW,bensiin,166000,esivedu,manuaal,kollane met.,999
https://www.auto24.ee/soidukid/4242893,Peugeot Partner Multispace,2009,sõiduauto,mahtuniversaal,1.6 HDi 55kW,diisel,361000,esivedu,manuaal,punane met.,999
https://www.auto24.ee/soidukid/4222344,Renault Kangoo,2005,sõiduauto,universaal,1.5 48kW,diisel,293750,esivedu,manuaal (5 käiku),roheline,999
https://www.auto24.ee/soidukid/4250549,Renault Megane Grandtour Facelift,2008,sõiduauto,universaal,1.4 72kW,bensiin,168000,esivedu,manuaal,hall,999
https://www.auto24.ee/soidukid/4240413,SsangYong Rexton,,maastur,universaal,2.7,diisel,,nelikvedu,automaat,,999
https://www.auto24.ee/soidukid/4238268,Subaru Forester,2007,sõiduauto,universaal,2.0 116kW,bensiin,455250,nelikvedu,automaat,hõbedane,999
https://www.auto24.ee/soidukid/4225214,Subaru Outback,2006,sõiduauto,universaal,2.5 121kW,bensiin,323000,nelikvedu,automaat,hall,999
https://www.auto24.ee/soidukid/4245326,Toyota Avensis Linea Sol,2005,sõiduauto,sedaan,2.0 108kW,bensiin,225000,esivedu,manuaal,must,999
https://www.auto24.ee/soidukid/4246608,Volkswagen Golf,2002,sõiduauto,universaal,1.9 74kW,diisel,467000,esivedu,manuaal,sinine,999
https://www.auto24.ee/soidukid/4232880,Volkswagen New Beetle,1999,sõiduauto,luukpära,2.0 85kW,bensiin,308745,esivedu,manuaal,punane,999
https://www.auto24.ee/soidukid/4247022,Volkswagen Touran Comfortline,2005,sõiduauto,universaal,2.0 TDI 103kW,diisel,310000,esivedu,manuaal,hõbedane met.,999
https://www.auto24.ee/soidukid/4244082,Volvo S80,1999,sõiduauto,sedaan,2.5 103kW,diisel,399000,esivedu,automaat,,999
https://www.auto24.ee/soidukid/4234425,Volvo S80 Summum Facelift,2004,sõiduauto,sedaan,2.4 103kW,bensiin,321000,esivedu,manuaal,hall met.,999
https://www.auto24.ee/soidukid/4241825,Audi A3,2005,sõiduauto,luukpära,2.0 110kW,bensiin,,esivedu,automaat,hõbedane met.,1000
https://www.auto24.ee/soidukid/4249399,Audi A4,2004,sõiduauto,sedaan,1.9 96kW,diisel,,esivedu,manuaal,hall,1000
https://www.auto24.ee/soidukid/4244205,Audi A6,1996,sõiduauto,sedaan,2.5 85kW,diisel,591125,esivedu,manuaal,punane,1000
https://www.auto24.ee/soidukid/4250306,Chevrolet TransSport,2001,sõiduauto,mahtuniversaal,3.4 138kW,bensiin,302000,esivedu,automaat,tumesinine,1000
https://www.auto24.ee/soidukid/4248957,Citroen C3,2004,sõiduauto,luukpära,1.4 54kW,bensiin,105000,esivedu,manuaal,,1000
https://www.auto24.ee/soidukid/4243682,Honda Accord,2006,sõiduauto,sedaan,2.2 103kW,diisel,356000,esivedu,manuaal,tumehall,1000
https://www.auto24.ee/soidukid/4241103,Jeep Grand Cherokee,1997,maastur,universaal,2.5 tdi 85kW,diisel,350000,nelikvedu,manuaal,roheline met.,1000
https://www.auto24.ee/soidukid/4059228,Nissan Almera Tino,2005,sõiduauto,mahtuniversaal,1.8 85kW,bensiin,172838,,manuaal,tumesinine,1000
https://www.auto24.ee/soidukid/4250614,Opel Zafira Facelift Sportive,2008,sõiduauto,mahtuniversaal,1.6 69kW,bensiin + gaas (CNG/surugaas),213500,esivedu,manuaal (5 käiku),hall met.,1000
https://www.auto24.ee/soidukid/4245265,Renault Thalia,2006,sõiduauto,sedaan,1.1 55kW,bensiin,109000,esivedu,manuaal,hall,1000
https://www.auto24.ee/soidukid/4040436,Saab 9-5 Griffin,2000,sõiduauto,universaal,3.0 147kW,bensiin,294661,esivedu,automaat,heleroheline,1000
https://www.auto24.ee/soidukid/4232253,Skoda Fabia,2006,sõiduauto,luukpära,1.2 47kW,bensiin,135500,esivedu,manuaal,tumeroheline,1000
https://www.auto24.ee/soidukid/4230845,Toyota Avensis,2006,sõiduauto,universaal,2.0 108kW,bensiin,298000,esivedu,automaat,heleroheline,1000
https://www.auto24.ee/soidukid/4209845,Toyota Avensis,2006,sõiduauto,universaal,2.2 130kW,diisel,,esivedu,manuaal,hõbedane,1000
https://www.auto24.ee/soidukid/4237392,Volkswagen Bora,2000,sõiduauto,sedaan,1.9 TDI 66kW,diisel,361100,esivedu,manuaal,tumepunane,1000
https://www.auto24.ee/soidukid/4200600,Volkswagen Passat,1998,sõiduauto,sedaan,1.9 81kW,diisel,,esivedu,manuaal,must,1000
https://www.auto24.ee/soidukid/4248624,Volkswagen Passat,1994,sõiduauto,universaal,2.0 85kW,bensiin,340000,esivedu,manuaal,tumehall,1000
https://www.auto24.ee/soidukid/4250461,Volkswagen Passat,2005,sõiduauto,universaal,2.0 100kW,diisel,342237,esivedu,manuaal,must,1000
https://www.auto24.ee/soidukid/4249972,Volkswagen Passat B4 Comfortline,1994,sõiduauto,universaal,2.0 8V 85kW,bensiin,405438,esivedu,manuaal,tumeroheline met.,1000
https://www.auto24.ee/soidukid/4236485,Volvo S70,1999,sõiduauto,sedaan,2.4 142kW,bensiin,554000,esivedu,automaat,helehall,1000
https://www.auto24.ee/soidukid/4247913,Opel Astra Coupe,2001,sõiduauto,kupee,2.2 108kW,bensiin,,esivedu,manuaal,hõbedane,1050
https://www.auto24.ee/soidukid/4218207,Audi A4,1997,sõiduauto,universaal,1.8 110kW,bensiin,350730,esivedu,automaat,hõbedane met.,1090
https://www.auto24.ee/soidukid/4250666,Mazda 3,2008,sõiduauto,luukpära,1.6 77kW,bensiin,205342,esivedu,manuaal,punane,1090
https://www.auto24.ee/soidukid/4228308,Audi A4 Comfortline Facelift,2005,sõiduauto,universaal,2.0 TDI 103kW,diisel,439000,esivedu,manuaal,must met.,1099
https://www.auto24.ee/soidukid/4250158,Hyundai Santa Fe GLE 4x4 ATM,2007,maastur,universaal,2.2 CRD 114kW,diisel,205000,nelikvedu,automaat,must,1099
https://www.auto24.ee/soidukid/4250058,Nissan Note Visia,2006,sõiduauto,luukpära,1.6 81kW,bensiin,214000,esivedu,manuaal,oranž,1099
https://www.auto24.ee/soidukid/4250075,Renault Scenic Grand Elegance 7s,2005,sõiduauto,mahtuniversaal,1.9 dCi 88kW,diisel,280000,esivedu,manuaal,hall,1099
https://www.auto24.ee/soidukid/4236712,Toyota Avensis Linea Sol ATM,2004,sõiduauto,universaal,2.0 108kW,bensiin,359000,esivedu,automaat,heleroheline,1099
https://www.auto24.ee/soidukid/4243113,Toyota Avensis Luxury ATM,2005,sõiduauto,universaal,2.4 120kW,bensiin,311000,esivedu,automaat,helehall,1099
https://www.auto24.ee/soidukid/4223966,Audi A4,2002,sõiduauto,universaal,2.4 125kW,bensiin,268744,esivedu,automaat,must,1100
https://www.auto24.ee/soidukid/4244921,Chrysler Stratus,1997,sõiduauto,kabriolett,2.5 24V 120kW,bensiin,131000,esivedu,automaat,punane,1100
https://www.auto24.ee/soidukid/4249475,Honda Civic,2006,sõiduauto,luukpära,1.8 103kW,bensiin,343236,esivedu,manuaal,tumehall,1100
https://www.auto24.ee/soidukid/4249304,Hyundai Getz,2007,sõiduauto,luukpära,1.4 71kW,bensiin,180800,esivedu,manuaal,kuldne,1100
https://www.auto24.ee/soidukid/4240679,Mercedes-Benz Vito,1996,sõiduauto,mahtuniversaal,2.3 58kW,diisel,234000,esivedu,manuaal (5),valge,1100
https://www.auto24.ee/soidukid/4239921,Mitsubishi Outlander,2004,sõiduauto,universaal,2.0 100kW,bensiin + gaas (LPG/vedelgaas),,nelikvedu,manuaal,tumehall,1100
https://www.auto24.ee/soidukid/4237284,Opel Vectra,1999,sõiduauto,universaal,2.0 60kW,diisel,274044,esivedu,manuaal,tumeroheline,1100
https://www.auto24.ee/soidukid/4239746,Renault Clio,2008,sõiduauto,luukpära,1.4 72kW,bensiin + gaas (LPG/vedelgaas),156000,esivedu,manuaal,must,1100
https://www.auto24.ee/soidukid/4244282,SEAT Cordoba,2000,sõiduauto,sedaan,1.6 55kW,bensiin,226000,esivedu,manuaal,roheline,1100
https://www.auto24.ee/soidukid/4246298,Volkswagen Passat,2002,sõiduauto,sedaan,1.9 74kW,diisel,400000,esivedu,manuaal,tumehall,1100
https://www.auto24.ee/soidukid/4249524,Volvo S40,1998,sõiduauto,sedaan,1.9 16v 103kW,bensiin,178000,esivedu,manuaal,lilla met.,1100
https://www.auto24.ee/soidukid/4250564,Volvo V70,2007,sõiduauto,universaal,2.4 103kW,bensiin,350000,esivedu,manuaal,hall,1100
https://www.auto24.ee/soidukid/4235314,Citroen C1 Comfort ATM,2008,sõiduauto,luukpära,1.0 50kW,bensiin,249878,esivedu,automaat,tumehall met.,1149
https://www.auto24.ee/soidukid/4241924,Audi A4,2007,sõiduauto,sedaan,2.0 103kW,diisel,,esivedu,automaat,hall,1150
https://www.auto24.ee/soidukid/4249976,Opel Astra,2005,sõiduauto,luukpära,1.8 92kW,bensiin,,esivedu,automaat,hõbedane,1150
https://www.auto24.ee/soidukid/4211290,Saab 9-5 Aero,2007,sõiduauto,universaal,2.3 191kW,bensiin,246600,esivedu,automaat,must met.,1190
https://www.auto24.ee/soidukid/4224403,Volkswagen Passat,1994,sõiduauto,universaal,1.9 66kW,diisel,300000,esivedu,manuaal,tumesinine,1190
https://www.auto24.ee/soidukid/4250247,Citroen Berlingo Multispace,2008,sõiduauto,mahtuniversaal,1.6 HDi 66kW,diisel,450000,esivedu,manuaal,beež,1199
https://www.auto24.ee/soidukid/4241023,Kia Sorento,2004,maastur,universaal,3.5 143kW,bensiin,225000,nelikvedu,automaat,hõbedane,1199
https://www.auto24.ee/soidukid/4250231,Nissan Note Comfort,2009,sõiduauto,luukpära,1.4 65kW,bensiin,213000,esivedu,manuaal,sinine,1199
https://www.auto24.ee/soidukid/4250242,Skoda Octavia Comfortline,2007,sõiduauto,universaal,1.9 TDI 77kW,diisel,339000,esivedu,manuaal,valge,1199
https://www.auto24.ee/soidukid/4238150,Skoda Octavia Family ATM,2011,sõiduauto,luukpära,1.2 77kW,bensiin,179000,esivedu,automaat,hõbedane,1199
https://www.auto24.ee/soidukid/4243619,Toyota Avensis Facelift LPG A-C,2003,sõiduauto,sedaan,1.6 81kW,bensiin + gaas (LPG/vedelgaas),146000,esivedu,manuaal,kuldne,1199
https://www.auto24.ee/soidukid/4245412,Toyota Corolla Linea Sol,2003,sõiduauto,universaal,2.0 D-4D 85kW,diisel,314000,esivedu,manuaal,helehall,1199
https://www.auto24.ee/soidukid/4249093,Volvo V50 Summum Facelift,2007,sõiduauto,universaal,2.0 D4 100kW,diisel,348000,esivedu,manuaal,must,1199
https://www.auto24.ee/soidukid/4247738,Volvo V70 Summum Facelift ATM,2005,sõiduauto,universaal,2.4 D5 120kW,diisel,453000,esivedu,automaat,must,1199
https://www.auto24.ee/soidukid/4191167,Chrysler Town & Country,2007,sõiduauto,mahtuniversaal,3.3 134kW,bensiin,206876,esivedu,automaat,must,1200
https://www.auto24.ee/soidukid/4248840,Citroen C2 VTR,2004,sõiduauto,luukpära,1.4 54kW,bensiin,148000,esivedu,manuaal,helesinine,1200
https://www.auto24.ee/soidukid/4244403,Ford Mondeo ST220,2002,sõiduauto,universaal,3.0 166kW,bensiin,331700,esivedu,manuaal,sinine,1200
https://www.auto24.ee/soidukid/4155508,Mercedes-Benz C 180 Classic,2001,sõiduauto,sedaan,2.0 95kW,bensiin,205000,tagavedu,automaat,hõbedane,1200
https://www.auto24.ee/soidukid/4086740,Mitsubishi Colt,2004,sõiduauto,universaal,1.3 70kW,bensiin + gaas (LPG/vedelgaas),240100,esivedu,manuaal,roheline,1200
https://www.auto24.ee/soidukid/4239571,Nissan Primera,2002,sõiduauto,sedaan,2.2 93kW,diisel,284000,esivedu,manuaal,hall met.,1200
https://www.auto24.ee/soidukid/4241629,Opel Astra,2004,sõiduauto,sedaan,1.6 62kW,bensiin,254127,esivedu,manuaal,helehall,1200
https://www.auto24.ee/soidukid/4245134,Opel Meriva,2009,sõiduauto,mahtuniversaal,1.6 77kW,bensiin,235000,esivedu,manuaal,kollane,1200
https://www.auto24.ee/soidukid/4232640,Peugeot 306,1997,sõiduauto,sedaan,1.6 65kW,bensiin + gaas (LPG/vedelgaas),207000,esivedu,manuaal,helesinine,1200
https://www.auto24.ee/soidukid/4249222,Renault Megane,2005,sõiduauto,luukpära,1.4 72kW,bensiin,197000,esivedu,manuaal,,1200
https://www.auto24.ee/soidukid/4236367,Renault Megane,2007,sõiduauto,kabriolett,2.0 99kW,bensiin,130000,esivedu,automaat,,1200
https://www.auto24.ee/soidukid/4245196,Skoda Fabia,2007,sõiduauto,luukpära,1.2 51kW,bensiin,111585,esivedu,,punane,1200
https://www.auto24.ee/soidukid/4240604,Subaru Outback BE/BH BH9 540 06,2004,sõiduauto,universaal,2.5 115kW,bensiin + gaas (LPG/vedelgaas),282300,nelikvedu,automaat,sinine met.,1200
https://www.auto24.ee/soidukid/4249727,Toyota Avensis,2005,sõiduauto,universaal,2.4 120kW,bensiin,367000,esivedu,automaat,,1200
https://www.auto24.ee/soidukid/4250489,Volkswagen Passat B6,2007,sõiduauto,universaal,2.0 TDI 125kW,diisel,313000,esivedu,automaat (DSG),must,1200
https://www.auto24.ee/soidukid/4232764,Ford Transit Connect,2007,sõiduauto,universaal,1.8 55kW,diisel,289000,esivedu,manuaal,valge,1240
https://www.auto24.ee/soidukid/4243445,Mazda 6 Facelift,2007,sõiduauto,universaal,2.0 108kW,bensiin,164598,esivedu,manuaal,must met.,1250
https://www.auto24.ee/soidukid/4248802,Nissan Primera P12,2005,sõiduauto,universaal,1.8 85kW,bensiin,218000,esivedu,manuaal,hõbedane,1250
https://www.auto24.ee/soidukid/4239747,Peugeot Partner,2004,sõiduauto,mahtuniversaal,1.6 80kW,bensiin,244000,esivedu,manuaal,sinine met.,1250
https://www.auto24.ee/soidukid/4134157,Saab 9-5,2007,sõiduauto,sedaan,2.3 Turbo 136kW,bensiin,252000,esivedu,automaat,sinine met.,1250
https://www.auto24.ee/soidukid/4248325,Volkswagen Polo,2001,sõiduauto,luukpära,1.4 44kW,bensiin,269000,esivedu,manuaal,punane,1250
https://www.auto24.ee/soidukid/4247807,Volvo V70,2001,sõiduauto,universaal,2.4 103kW,bensiin,,esivedu,manuaal,must,1250
https://www.auto24.ee/soidukid/4236741,Hyundai Sonata,2008,sõiduauto,sedaan,2.0 103kW,diisel,358000,esivedu,automaat,hall,1269
https://www.auto24.ee/soidukid/4247466,Honda Civic,2008,sõiduauto,sedaan,1.8 103kW,bensiin,308000,esivedu,manuaal,hall met.,1280
https://www.auto24.ee/soidukid/4245353,Alfa Romeo GT Fl,2006,sõiduauto,kupee,2.0 122kW,bensiin,,esivedu,automaat,hall,1290
https://www.auto24.ee/soidukid/4048714,Subaru Forester,2011,maastur,universaal,2.0 108kW,diisel,190000,nelikvedu,manuaal,helehall,1290
https://www.auto24.ee/soidukid/4242379,Toyota Avensis,1999,sõiduauto,sedaan,2.0 66kW,diisel,426226,esivedu,manuaal,hõbedane,1290
https://www.auto24.ee/soidukid/4241903,Volkswagen New Beetle,1999,sõiduauto,luukpära,2.0 85kW,bensiin,293090,esivedu,manuaal,hõbedane met.,1290
https://www.auto24.ee/soidukid/4231984,Audi A6 Comfortline,2005,sõiduauto,sedaan,2.4 130kW,bensiin,357000,esivedu,manuaal,hall,1299
https://www.auto24.ee/soidukid/4217606,Ford Mondeo Titanium,2008,sõiduauto,universaal,1.8 TDCi 92kW,diisel,368000,esivedu,manuaal,hall,1299
https://www.auto24.ee/soidukid/4241136,Ford Mondeo Titanium X,2007,sõiduauto,sedaan,2.0 TDCi 103kW,diisel,416000,esivedu,manuaal,must,1299
https://www.auto24.ee/soidukid/4250521,Honda CR-V,2003,maastur,universaal,2.0 110kW,bensiin,240000,nelikvedu,automaat,sinine,1299
https://www.auto24.ee/soidukid/4247431,Honda Stream Facelift ATM,2005,sõiduauto,mahtuniversaal,2.0 115kW,bensiin,225000,esivedu,automaat,hõbedane,1299
https://www.auto24.ee/soidukid/4217319,Jaguar X-Type Luxury,2004,sõiduauto,universaal,2.0 JTD 96kW,diisel,346000,esivedu,manuaal,roheline,1299
https://www.auto24.ee/soidukid/4078045,Lada Samara Retro-Edition-FaceLift,2004,sõiduauto,luukpära,1.5 56kW,bensiin,125474,esivedu,manuaal (5),hõbedane met.,1299
https://www.auto24.ee/soidukid/4245597,Nissan Primera,2003,sõiduauto,luukpära,2.2 Turbo Diesel 93kW,diisel,254000,esivedu,manuaal,tumesinine met.,1299
https://www.auto24.ee/soidukid/4242950,Opel Zafira Opc-design,2004,sõiduauto,mahtuniversaal,2.2 92kW,diisel,242145,esivedu,manuaal,hõbedane met.,1299
https://www.auto24.ee/soidukid/4193567,Renault Fluence Elegance,2011,sõiduauto,sedaan,1.6 81kW,bensiin,332000,esivedu,manuaal,punane,1299
https://www.auto24.ee/soidukid/4241217,Toyota Avensis Linea Sol,2005,sõiduauto,universaal,2.2 D-4D 110kW,diisel,322000,esivedu,manuaal,tumehall met.,1299
https://www.auto24.ee/soidukid/4243882,Toyota Aygo Linea Sol A-C,2007,sõiduauto,luukpära,1.0 50kW,bensiin,178000,esivedu,manuaal,tumehall,1299
https://www.auto24.ee/soidukid/4239297,Toyota Corolla Verso Linea Sol,2004,sõiduauto,mahtuniversaal,1.6 81kW,bensiin,345000,esivedu,manuaal,hall,1299
https://www.auto24.ee/soidukid/4239009,Volkswagen Touran Comfortline ATM,2006,sõiduauto,mahtuniversaal,2.0 TDI 103kW,diisel,306000,esivedu,automaat,must,1299
https://www.auto24.ee/soidukid/4243418,Audi A4,2003,sõiduauto,universaal,1.9 74kW,diisel,,esivedu,manuaal,hõbedane,1300
https://www.auto24.ee/soidukid/4231075,Audi A6,1998,sõiduauto,universaal,1.9 81kW,diisel,500000,esivedu,manuaal,hõbedane,1300
https://www.auto24.ee/soidukid/4244993,Audi A6,2005,sõiduauto,sedaan,3.1 188kW,bensiin,231530,nelikvedu,automaat,hõbedane,1300
https://www.auto24.ee/soidukid/4250588,Ford Mondeo,2008,sõiduauto,sedaan,2.0 107kW,bensiin,301000,esivedu,manuaal,,1300
https://www.auto24.ee/soidukid/4238084,Opel Astra,1998,sõiduauto,luukpära,2.0 2.0 16V DI ECOTEC 4CYL DIESEL 60kW,diisel,189000,esivedu,manuaal,tumeroheline,1300
https://www.auto24.ee/soidukid/4224321,Opel Insignia,2010,sõiduauto,universaal,2.0 96kW,diisel,395000,esivedu,manuaal,sinine,1300
https://www.auto24.ee/soidukid/4148360,Peugeot 207,2008,sõiduauto,luukpära,1.6 66kW,diisel,372000,esivedu,manuaal,sinine met.,1300
https://www.auto24.ee/soidukid/4250362,Saab 9-5,1998,sõiduauto,sedaan,2.0 110kW,bensiin,405000,esivedu,automaat,hõbedane,1300
https://www.auto24.ee/soidukid/4203321,Suzuki Liana,2005,sõiduauto,luukpära,1.6 78kW,bensiin,165000,esivedu,manuaal,must,1300
https://www.auto24.ee/soidukid/4246470,Toyota Avensis Linea SoI D-4D,2005,sõiduauto,sedaan,2.2 110kW,diisel,332000,esivedu,manuaal,tumehall,1300
https://www.auto24.ee/soidukid/4229777,Volkswagen Golf,2004,sõiduauto,luukpära,1.9 77kW,diisel,342567,esivedu,manuaal,hall,1300
https://www.auto24.ee/soidukid/4224501,Volkswagen Passat,1993,sõiduauto,universaal,1.8 66kW,bensiin + gaas (LPG/vedelgaas),,esivedu,manuaal,tumesinine,1300
https://www.auto24.ee/soidukid/4226719,Volvo S80,1999,sõiduauto,sedaan,2.5 103kW,diisel,,esivedu,automaat,hõbedane,1300
https://www.auto24.ee/soidukid/4171286,Citroen C3,2003,sõiduauto,luukpära,1.4 54kW,bensiin,147915,esivedu,automaat,heleroheline,1320
https://www.auto24.ee/soidukid/4250276,BMW 318,2000,sõiduauto,sedaan,1.9 87kW,bensiin,310000,tagavedu,manuaal,hall,1350
https://www.auto24.ee/soidukid/4222813,Volkswagen Passat,1992,sõiduauto,universaal,2.0 85kW,bensiin,190000,esivedu,manuaal,tumesinine,1350
https://www.auto24.ee/soidukid/4226350,Volvo S40 tavaline,2005,sõiduauto,sedaan,1.8 16V 92kW,bensiin + gaas (LPG/vedelgaas),244000,esivedu,manuaal,helesinine,1350
https://www.auto24.ee/soidukid/4240825,Mazda Demio LTX,2000,sõiduauto,universaal,1.3 46kW,bensiin,260000,esivedu,manuaal (5 käiku),roheline met.,1355
https://www.auto24.ee/soidukid/4224880,Hyundai Atos,2000,sõiduauto,luukpära,1.0 40kW,bensiin,192000,esivedu,manuaal,kollane,1389
https://www.auto24.ee/soidukid/4244179,Citroen Xsara Picasso,2007,sõiduauto,luukpära,1.6 80kW,bensiin,95000,esivedu,manuaal,punane met.,1390
https://www.auto24.ee/soidukid/4247080,Ford Focus,2005,sõiduauto,universaal,1.6 74kW,bensiin,280844,esivedu,manuaal,sinine,1390
https://www.auto24.ee/soidukid/4214403,Saab 9-3,2003,sõiduauto,sedaan,2.0 110kW,bensiin,,esivedu,automaat,must,1390
https://www.auto24.ee/soidukid/4231036,Alfa Romeo 147,2007,sõiduauto,luukpära,1.9 88kW,diisel,226000,esivedu,manuaal,hall,1399
https://www.auto24.ee/soidukid/4231784,Audi 80,1992,sõiduauto,sedaan,2.0 66kW,bensiin,268000,esivedu,automaat,hõbedane,1399
https://www.auto24.ee/soidukid/4228315,Chevrolet Aveo Facelift ATM,2007,sõiduauto,sedaan,1.4 69kW,bensiin,114000,esivedu,automaat,punane,1399
https://www.auto24.ee/soidukid/4199105,Chevrolet Captiva Luxury,2006,maastur,universaal,2.0 CRDi 110kW,diisel,212000,nelikvedu,manuaal,must,1399
https://www.auto24.ee/soidukid/4236166,Citroen C4,2007,sõiduauto,luukpära,1.6 80kW,bensiin,268000,esivedu,manuaal,hõbedane met.,1399
https://www.auto24.ee/soidukid/4247399,Ford Focus Ghia Facelift,2008,sõiduauto,universaal,1.8 TDCi 85kW,diisel,352000,esivedu,manuaal,must,1399
https://www.auto24.ee/soidukid/4247741,Ford Mondeo Turnier,2008,sõiduauto,universaal,2.0 107kW,bensiin,342000,esivedu,manuaal,punane,1399
https://www.auto24.ee/soidukid/4224410,Honda Civic Elegance LPG,2009,sõiduauto,sedaan,1.8 103kW,bensiin + gaas (LPG/vedelgaas),263000,esivedu,manuaal,beež,1399
https://www.auto24.ee/soidukid/4218941,Kia Ceed,2007,sõiduauto,mahtuniversaal,1.4 80kW,bensiin,288000,esivedu,manuaal,hõbedane,1399
https://www.auto24.ee/soidukid/4237683,Mercedes-Benz B 180 Elegance ATM,2007,sõiduauto,mahtuniversaal,2.0 CDI 80kW,diisel,269000,esivedu,automaat,hall,1399
https://www.auto24.ee/soidukid/4230646,Mercedes-Benz ML 320,1998,sõiduauto,universaal,3.2 160kW,bensiin,308000,nelikvedu,automaat,hõbedane met.,1399
https://www.auto24.ee/soidukid/4249138,Nissan Terrano Luxury 4x4 ATM,2003,maastur,universaal,3.0 dCi 113kW,diisel,449000,nelikvedu,automaat,tumesinine,1399
